17:58:26,"RT @MiguelNicolelis: O Brasil precisa se preparar j√° para a 2nda onda da COVID-19. √â preciso organizar-se a n√≠vel nacional: formar, treinar‚Ä¶",1
18:28:0,Não  é  Desvio  é  Roubo  vc Político que Desviou  Recursos Da Covid 19 Vc Roubou VC  é  um LADRÃO  da Pior espécie… https://t.co/nRylK9iXmO,191
18:28:4,Os tratamentos que hoje efetivamente ajudam na recuperação da Covid-19 https://t.co/8wLCw840Ge https://t.co/bHi2UxszPH,192
18:28:8,"#Destaques #GuanambieRegião #Saúde Sem comorbidades, homem de 47 anos é a sétima vítima da Covid-19 em Guanambi… https://t.co/A8X0MKTkfJ",193
18:28:9,"Sem comorbidades, homem de 47 anos é a sétima vítima da Covid-19 em Guanambi https://t.co/jFpEE1m8TK #Destaques… https://t.co/2WzdfM7vrs",194
18:28:35,RT @Estadao: Jorge Aragão está internado na UTI com covid-19  https://t.co/SXUe3bHdCD,195
18:28:43,JORGE ARAGÃO ESTÁ EM UTI COM COVID-19 E RESPONDE TEM AO TRATAMENTO #Cultura https://t.co/SQG4A9xnKf,196
18:28:52,"EUA passam de 8 milhões de infectados, c/70 mil casos num dia, maior nº desde julho. Mapa do mundo aponta Alemanha,… https://t.co/tComI28lfr",197
18:28:55,RT @palmeriodoria: É pra já https://t.co/gJKxmGFFl1,198
18:28:56,"""Invisíveis em vida e em morte"": país não sabe quantos imigrantes morreram por covid Falta de dados faz população m… https://t.co/33M5x1DigZ",199
18:29:3,Estamos em uma democracia!  https://t.co/k7i7WEE5Bf,200
18:29:15,"RT @MiguelNicolelis: O Brasil precisa se preparar já para a 2nda onda da COVID-19. É preciso organizar-se a nível nacional: formar, treinar…",201
18:29:35,Paraná tem duas mortes e 771 novos casos de Covid-19 https://t.co/ul8JytzlOi,202
18:30:0,RT @elenalandau: Ok. Então quem não quiser tomar vacina que exerça sua liberdade de ficar em casa e pais não mandem seus filhos com sarampo…,203
18:30:5,GZH publicou o relato de profissionais da saúde e acompanhou a rotina de médicos e enfermeiros que lutam desde o in… https://t.co/bFZdZJ4ZU5,204
18:30:5,"Mesmo com proibição por causa da Covid-19, polícia flagra festa com mais de 500 pessoas em SC… https://t.co/11u6An6FxJ",205
18:30:7,"O Ceará não registrou nenhuma morte por Covid-19 nas últimas 24 horas. É o que apontou a plataforma IntegraSUS, do… https://t.co/dqzPA8yGEN",206
18:30:27,Covid-19: Itália regista novo recorde diário de infeções com 11.705  https://t.co/8zQZsiq3oz   @24sapo https://t.co/BsJrTb2TRb,207
18:30:29,Covid-19: Bahia ultrapassa 335 mil casos e tem 7.316 mortes - Jornal CORREIO https://t.co/W59N7qW9yv,208
18:30:32,"RT @MiguelNicolelis: O Brasil precisa se preparar já para a 2nda onda da COVID-19. É preciso organizar-se a nível nacional: formar, treinar…",209
18:30:33,Itália regista novo recorde diário de infeções com 11.705 https://t.co/zcTjFecaqA,210
18:30:37,Queda acontece na semana em que cidades que somam 75% da população do estado avançaram juntas para a fase verde do… https://t.co/OwWy0Byf9y,211
18:30:39,Jorge Aragão está internado com Covid-19 em UTI no Rio de Janeiro #G1  ▶ https://t.co/CczgwaYjrr https://t.co/Gis0JqCgm4,212
18:30:39,"A média móvel de mortes por Covid-19 no Distrito Federal caiu para 17,3 neste domingo (18/10). É a segunda queda co… https://t.co/NC9YjsLYcM",213
18:30:44,Influenciador ucraniano morre de covid-19 após dizer que doença não existia https://t.co/JVQ2s2q9CE via @UOLNoticias @UOL,214
18:30:49,"RT @AiltonBenedito: “Meu corpo, minhas regras!”",215
18:30:57,"Aumento da COVID-19 na Europa é grande preocupação, afirma chefe regional da OMS | As Nações Unidas ... (https://t.co/QdFGtEaE7e)",216
18:30:59,Segunda onda de coronavírus: qual é afinal a posição da OMS sobre o confinamento contra a COVID-19?… https://t.co/FAYAvXjAZG,217
18:31:1,"Quer dizer que o governador do Rio Grande do Sul foi altamente incompetente no combate à COVID???  ""RS tem 5,3 mil… https://t.co/Zpq1AudcLR",218
18:31:7,Dedicar a vida para cuidar do outro é um ato de amor. Os profissionais de saúde sempre foram heróis e a pandemia re… https://t.co/XI9UfsRgnN,219
18:31:7,Bruna Marquezine revela que teve Covid-19: 'Muito cruel comigo' https://t.co/Matd3HmZmg,220
18:31:10,"Covid-19. “Governo anunciou medidazinhas, fica a sensação de que são insuficientes e tardias“ https://t.co/tyniRsLR1S",221
18:31:20,"RT @LairaGVieira: Acenando para as pessoas q se curaram d Covid, usando cloroquina.",222
18:31:22,Jorge Aragão está internado com Covid-19 em UTI no Rio de Janeiro #G1  ▶ https://t.co/WBgYBcgBFt https://t.co/rLeAZc0CPc,223
18:31:23,"Com Covid-19, Jorge Aragão está internado na UTI #msnbrasil https://t.co/vUkuXF4sPZ",224
18:31:23,Covid-19: GP de Portugal de F1 deverá ser reduzido a 27.500 espetadores https://t.co/KdC7wfmqRd,225
18:31:35,"Escalação do @Paysandu para o jogo em andamento contra o @VilaNovaFC.  Paulo Ricardo; Tony, Micael, Perema e Bruno… https://t.co/S8nBz39yd8",226
18:31:39,"RT @ApoemaLu: ""Invisíveis em vida e em morte"": país não sabe quantos imigrantes morreram por covid Falta de dados faz população migrante nã…",227
18:31:43,Estudo brasileiro comprova presença do coronavírus no cérebro de pacientes contaminados  https://t.co/3j5gpgaQiY,228
18:31:46,SC registra um óbito e 394 novos casos de Covid-19 neste domingo  https://t.co/6Kk4I0qP0c  #informeblumenau… https://t.co/yHRUV5i3ae,229
18:31:49,"RT @g1: Mesmo com proibição por causa da Covid-19, polícia flagra festa com mais de 500 pessoas em SC https://t.co/yvj4UKRhAT #G1 https://t…",230
18:31:55,RT @MariaAu32664225: Bolsonaristas farão ato contra vacina contra o coronavírus https://t.co/QGMspMKUsU,231
18:31:55,Festas causam aglomeração em BH e são encerradas por Guarda Municipal https://t.co/iLZvsfOlRE https://t.co/UBFIGtYyi0,232
18:31:59,Bruna Marquezine revela que já teve Covid-19... https://t.co/h1gCB4akO9,233
18:32:13,RT @Teresa_Crystyna: A pandemia não acabou..  as pessoas apenas perderam a vergonha na cara,234
18:32:22,RT @cirogomes: Dedicar a vida para cuidar do outro é um ato de amor. Os profissionais de saúde sempre foram heróis e a pandemia reforçou o…,235
18:32:37,Brasil ora por Jorge Aragão; cantor foi internado às pressas com pneumonia decorrente da Covid-19 https://t.co/nlVbQk0AVm,236
18:32:56,"RT @brasildefato: MAISLIDAS | Apesar de estarem entre os dez estados com o maior número de vítimas fatais do novo coronavírus, São Paulo, R…",237
18:33:26,@FernandoMagno 154 mil mortos não significam nada? Curioso é que exatamente nos 2 países c/maior nº de mortos por C… https://t.co/79haGidhTw,238
18:33:26,"RT @Pr_Magela: A discussão que nos remete ao atraso, a idade das trevas: tomar ou não vacina contra a Covid-19? Meus pais e avós foram mais…",239
18:33:32,"RT @AlessandroLoio2: ""AIN, O STF RETIROU DO PR @jairbolsonaro O PODER DE INTERVIR NOS ESTADOS CONTRA O COVID, E PASSOU TUDO PARA OS GOVERNA…",240
18:33:33,RT @Teresa_Crystyna: A pandemia não acabou..  as pessoas apenas perderam a vergonha na cara https://t.co/6CSIclqW1L,241
18:33:46,Pode não ter compaixão né?   Influenciador fitness morre de covid-19 após duvidar da doença https://t.co/qqMSjOebmP,242
18:34:2,Povo perdeu o medo de morrer mesmo,243
18:34:5,"Há 235.159 casos confirmados de Covid-19 em #SantaCatarina. Desses, 223.962 são considerados recuperados e 8.230 co… https://t.co/bXN4koDhfd",244
18:34:7,MARINGÁ PR - COVID-19 - 18/10/2020 COVID já matou 14 em outubro em Maringá. Cidade registrou  1 óbito e 55 novos co… https://t.co/OaS90ktOMs,245
18:34:13,RT @sonia_divinaa: Influencer morre de Covid-19 após defender que a doença “não existia” https://t.co/yCQzVreP01,246
18:34:14,RT @dogarrett: Quanta ignorância em um só tuite. NUNCA na história alcançamos imunidade de rebanho sem vacina - mesmo p doenças c imunidade…,247
18:34:21,Domingo (18): Mato Grosso registra 135.950 casos e 3.717 óbitos por Covid-19... https://t.co/W0byVzbngS,248
18:34:27,RT @UOLNoticias: Influenciador ucraniano morre de covid-19 após dizer que doença não existia https://t.co/4wBudmdppv,249
18:34:33,"RT @MubarakLuiza: O Covid 19 acabou com todas as doenças do Brasil, agora veio as eleições e acabou com o Covid 19🤦🏻‍♀️",250
18:34:36,Domingo (18): Mato Grosso registra 135.950 casos e 3.717 óbitos por Covid-19... https://t.co/KlzCjsIA7b,251
18:34:45,"Vítima da covid, Jorge Aragão é internado em UTI no Rio https://t.co/SosT7zPEJj",252
18:34:51,"A nova fase do COVID-19, a segunda onda, está vindo para o Brasil, Não Vacile, se previne usando máscara direto e m… https://t.co/Zy53S4MMvs",253
18:34:51,"RT @MiguelNicolelis: O Brasil precisa se preparar já para a 2nda onda da COVID-19. É preciso organizar-se a nível nacional: formar, treinar…",254
18:34:55,RT @Estadao: Jorge Aragão está internado na UTI com covid-19  https://t.co/SXUe3bHdCD,255
18:34:58,@Biacerbi @teresinhalopes @tarcisiogdf E Me diga o que é que ele poderia ter feito se o STF tirou dele e passou par… https://t.co/3awU1uahC2,256
18:35:4,"RT @EuclidesFla: Flamengo: 8 partidas, 82 desfalques, surto de coronavírus, eliminatórias, jogos a cada 48 horas e aproveitamento de 83% ht…",257
18:35:27,"@Douglas66482993 @amandamoraes500 @Gustavo_Paim Ai, expliquei a Amanda, que o $$$$ vindo do Presidente para Covid a… https://t.co/Wpge0ai6QJ",258
18:35:36,Covid-19: Itália endurece medidas em dia de recorde de casos https://t.co/4tuapRma68,259
18:35:46,Coronavírus na Bahia: número de casos chega a 335.351 com 7.316 mortes https://t.co/H1sDWANo55,260
18:35:59,"Covid-19: Estado de SP registra 38.020 óbitos, 1.063.602 casos confirmados e 947.608 recuperados - Leia Notícias https://t.co/B6AoBxYYhU",261
18:36:1,"RT @JornalOGlobo: Após controlar Covid, Jacinda Ardern tem vitória esmagadora em eleições na Nova Zelândia https://t.co/uS6xy1LDxO",262
18:36:3,"Minimizada pelo governo Bolsonaro, a Covid-19 segue fazendo vítimas em todo o Brasil. O cantor Jorge Aragão está in… https://t.co/35bwQCnB65",263
18:36:7,"RT @SamPancher: Ao obrigar a população a não cometer homicídio restringimos sua liberdade de escolha. Assim como no caso das fake news, é m…",264
18:36:14,RT @InesBrasilTV: Não tem coronavírus,265
18:36:20,"Hospital informou que o sambista apresenta boa resposta ao tratamento, mas sem previsão de alta. #NoArNACBN    https://t.co/heJOOm6Bml",266
18:36:20,"RT @CaioLMacedo: Em época de pandemia e a consequência do avanço do totalitarismo nas cidades Brasileiras, eu fico com a LIBERDADE! Nunca f…",267
18:36:32,#SobPressaoPlantaoCovid  Plantão covid https://t.co/HtTUlyvEoW,268
18:37:10,RT @palmeriodoria: É pra já,269
18:37:21,RT @cirogomes: Dedicar a vida para cuidar do outro é um ato de amor. Os profissionais de saúde sempre foram heróis e a pandemia reforçou o…,270
18:37:35,"RT @CoronavirusAL: 🇧🇷 Brasil | 10.982 novos casos e 230 novas mortes por #coronavirus, país tem agora 5.235.344 infectados e 153.905 óbitos…",271
18:37:41,"INTERNADO NA UTI - Aos 71 anos, Jorge Aragão, que integrou a formação original do grupo Fundo de Quintal, ao lado d… https://t.co/dHfht9B5l5",272
18:37:57,RT @cirogomes: Dedicar a vida para cuidar do outro é um ato de amor. Os profissionais de saúde sempre foram heróis e a pandemia reforçou o…,273
18:38:14,"RT @CoronavirusAL: 🇮🇹 Itália | 11.705 novos casos e 69 novas mortes por #coronavirus, país tem agora 414.241 infectados e 36.543 óbitos.  Q…",274
18:38:19,RT @CoronavirusAL: Fonte ⤵️  https://t.co/8p40ehyxeW,275
18:38:23,"RT @IVG2909: Agradeço muito a todas e todos que puderem, por dois minutos, ver este vídeo e, assim, emprestar seu apoio aos funcionários do…",276
18:38:40,"RT @g1: Mesmo com proibição por causa da Covid-19, polícia flagra festa com mais de 500 pessoas em SC https://t.co/yvj4UKRhAT #G1 https://t…",277
18:38:41,"RT @MiguelNicolelis: O Brasil precisa se preparar já para a 2nda onda da COVID-19. É preciso organizar-se a nível nacional: formar, treinar…",278
18:38:45,"Com covid-19, Jorge Aragão é internado e está na UTI de hospital no Rio Familiares contaram que ele tem que reagido… https://t.co/GpSxmJ0fBI",279
18:38:57,Estado do RJ tem mais 50 mortes por covid-19 em 24h; total de óbitos vai a 19.765 https://t.co/0jR1qpMa6F via @noticiaaominutobr,280
18:38:58,"RT @senadorhumberto: Minimizada pelo governo Bolsonaro, a Covid-19 segue fazendo vítimas em todo o Brasil. O cantor Jorge Aragão está inter…",281
18:39:1,RT @marisa_lobo: O que pensa a candidata a prefeita de Curitiba sobre a Vacina do Covid-19 ???  #MarisaLobo70 #DamadeferroCWB #CuritibaGran…,282
18:39:11,RT @g1rio: Jorge Aragão é internado em UTI com Covid-19 =====&gt;https://t.co/FMcex0bF1C,283
18:39:13,"Com covid-19, Jorge Aragão é internado e está na UTI de hospital no Rio  Familiares contaram que ele tem que reagid… https://t.co/Os9j42Uugr",284
18:39:23,"O Twitter removeu um tweet ""enganoso"", que minimizava a eficácia das máscaras, postado por Scott Atlas, importante… https://t.co/EnT3B9GTFN",285
18:39:37,"Jorge Aragão, de 71 anos, está quadro de pneumonia viral devido ao novo coronavírus. Desde a última terça-feira, 13… https://t.co/rqImL9tkfP",286
18:39:44,"RT @Medicina_CFM: Neste Dia do Médico atípico, em meio a pandemia de Covid-19, a necessidade de se priorizar a saúde no país tem se tornado…",287
18:39:49,"RT @ConassOficial: #PainelConass Covid-19 Data: 18/10/2020, 18h  Casos • 10.982 no último período. • 5.235.344 acumulados.  Óbitos • 230 no…",288
18:39:49,RT @OsmarTerra: Estamos falando de Pandemias. Que provocam grandes surtos em muitos continentes e países no mesmo período de tempo. Me cite…,289
18:40:5,"Nesta vila italiana, só vivem duas pessoas (mas têm uma “regra de ouro” para evitar a covid-19) https://t.co/1z0lruNeyq",290
18:40:7,Cantor Jorge Aragão é internado com covid-19 na UTI https://t.co/a0GEGRy60K,291
18:40:13,RT @OsmarTerra: Estamos falando de Pandemias. Que provocam grandes surtos em muitos continentes e países no mesmo período de tempo. Me cite…,292
18:40:28,QUANTOS DOENTES VOCÊ TRATOU NESTA VIDA? QUANTOS VOCÊ SALVOU ? Sentar se num computador e palpitar de nada adianta.… https://t.co/nINBGON1HX,293
18:40:31,RT @jairbolsonaro: - Covid-19/VACINAÇÃO. https://t.co/J9tzwtg20w,294
18:40:42,Covid-19: “Eu fiquei com a sensação que o Governo entrou em pânico“ https://t.co/72UmjrHscx,295
18:40:42,Covid-19: “Eu fiquei com a sensação que o Governo entrou em pânico“ https://t.co/izrJ7H1EYw,296
18:40:46,RT @radiobandnewsfm: 😷 EXCLUSIVO!   A Pfizer ainda não recebeu um retorno do governo federal sobre a proposta para distribuição das vacinas…,297
18:41:20,RT @Estadao: Jorge Aragão está internado na UTI com covid-19  https://t.co/SXUe3bHdCD,298
18:41:54,RT @andretrig: Tinha 33 anos e mais de 1 milhão de seguidores no Instagram. Antes de adoecer chegou a dizer que o #coronavírus não existia.…,299
18:41:56,RT @andretrig: Tinha 33 anos e mais de 1 milhão de seguidores no Instagram. Antes de adoecer chegou a dizer que o #coronavírus não existia.…,300
18:42:7,Estudo comprova presença do coronavírus no cérebro de pacientes https://t.co/RYfSm8kfV3 https://t.co/mS8RBLvdeb,301
18:42:12,"RT @MBColunista: O ""liberal"" Kim Kataguiri, aquele que defende ""Estado Mínimo"" e condena ""Arroubos autoritários"", está advogando pela obrig…",302
18:42:21,Maranhão tem 23 cidades sem registro de mortes por Covid-19; São Luís tem 32% dos óbitos ocorridos no estado https://t.co/5XtwCtGYUZ,303
18:42:26,RT @elenalandau: Eu entendi bem ? Jura que o líder do partido acha que vacina é restrição à liberdade . Ele já leu Mill e Teoria do Dano? 😱😱,304
18:42:26,RT @yec_terrza: QUANTOS DOENTES VOCÊ TRATOU NESTA VIDA? QUANTOS VOCÊ SALVOU ? Sentar se num computador e palpitar de nada adianta. Desde o…,305
18:42:51,RT @cirogomes: Dedicar a vida para cuidar do outro é um ato de amor. Os profissionais de saúde sempre foram heróis e a pandemia reforçou o…,306
18:43:3,"Jorge Aragão está internado em UTI com Covid-19, mas reage bem a tratamento https://t.co/whEPdGOn1j",307
18:43:11,RT @liberdademedico: Mas o reizinho sol manda-chuva do partido NOVO defende vacinação compulsória.  Você vai acordar ou vai continuar acred…,308
18:43:14,@senadorhumberto A covid continua a fazer vítimas só no Brasil senador? Deixa de ser tonto.,309
18:43:22,RT @OsmarTerra: Estamos falando de Pandemias. Que provocam grandes surtos em muitos continentes e países no mesmo período de tempo. Me cite…,310
18:43:41,Influenciador fitness morre de covid-19 após duvidar da doença https://t.co/V1PIJUCEcM https://t.co/KMY6i5V6o4,311
18:43:51,RT @BahiaNoticias: Estudo comprova presença do coronavírus no cérebro de pacientes https://t.co/RYfSm8kfV3 https://t.co/mS8RBLvdeb,312
18:43:52,Influenciador fitness morre de covid-19 após duvidar da doença https://t.co/0eXgf9Ecj6 https://t.co/O9QdqTgYeH,313
18:43:58,RT @palmeriodoria: É pra já https://t.co/gJKxmGFFl1,314
18:44:1,#Itália volta a ter alta de casos de #covid19 https://t.co/eJiXk8wGHS,315
18:44:5,"RT @ladygross: Jorginho, querido! Rezando por você e por todos que estão sofrendo com essa doença. . https://t.co/3rZrB4cjF5",316
18:44:36,RT @BahiaNoticias: Estudo comprova presença do coronavírus no cérebro de pacientes https://t.co/RYfSm8kfV3 https://t.co/mS8RBLvdeb,317
18:44:38,Tóquio tem mais de 100 casos de Covid-19 pelo sexto dia seguido.   https://t.co/kBOBVmGDh3,318
18:45:7,Influenciador morre de covid-19 após negar a existência da doença #coronavirus #covid19 #ajunews https://t.co/gcD8a8l46C,319
18:45:10,"RT @sou_eumesma: A galera q diz q a vacina deve ser obrigatória não é a mesma que diz:""meu corpo minhas regras""?😂😂 6tomam jeito porra!!",320
18:45:13,Notícias &amp; Atualizações do #Coronavirus - Baixe e ouça depois #Podcasts OFFLINE https://t.co/m0C66KYo5m,321
18:45:18,RT @MarleneFFL: Witzel poderá ser preso a qualquer hora e outros terão o mesmo destino … vem aí o “Covidão” … uma Operação do mesmo naipe d…,322
18:45:20,Influenciador ucraniano morre de covid-19 após dizer que doença não existia https://t.co/Dr7Njz7AaP   Durante a int… https://t.co/jUwpBoMsyS,323
18:45:22,Qual é afinal a posição da OMS sobre o confinamento contra a covid-19? #msnbrasil https://t.co/6MUIpaxUgE,324
18:45:23,Influenciador ucraniano morre de covid-19 após dizer que doença não existia https://t.co/ikutew1Yp5 via @UOLNoticias @UOL,325
18:45:24,Metrópoles: Influencer morre de Covid-19 após defender que a doença “não existia”. https://t.co/lh2WuxCV4R  via @GoogleNews,326
18:45:31,"RT @LairaGVieira: Acenando para as pessoas q se curaram d Covid, usando cloroquina. https://t.co/l5eZgiYEyR",327
18:45:36,Chanceleres testam positivo para Covid-19 após reunião da União Europeia.  https://t.co/8OAx1U1HvN,328
18:45:44,RT @lesixel: @MarleneFFL @AraciPatriota Ele tá certíssimo. Dando corda pros vagabundos se enforcarem. Exato como fez com as verbas do Covid…,329
18:45:55,Sorocaba não registra novas mortes por Covid-19 em 24h - https://t.co/Lr9wqQmyN7 https://t.co/PMhQ0v0hQq,330
18:45:59,"Rede social removeu a mensagem neste domingo, dizendo que ela violava sua política de informações enganosas sobre a… https://t.co/qWE886Y6BP",331
18:46:17,A ignorância mata. Mesmo.,332
18:46:19,"RT @pavarini: Influenciador ucraniano morre de covid-19 após dizer que doença não existia https://t.co/Dr7Njz7AaP   Durante a internação, e…",333
18:46:23,"RT @senadorhumberto: Minimizada pelo governo Bolsonaro, a Covid-19 segue fazendo vítimas em todo o Brasil. O cantor Jorge Aragão está inter…",334
18:46:35,RT @UOLNoticias: Influenciador ucraniano morre de covid-19 após dizer que doença não existia https://t.co/4wBudmdppv,335
18:46:39,RT @Estadao: Jorge Aragão está internado na UTI com covid-19  https://t.co/SXUe3bHdCD,336
18:47:1,A Lei de Darwin é mais forte que a do Ex e a de Murphy https://t.co/o0ddOMFmF3,337
18:47:27,"RT @HugoGloss: O cantor Jorge Aragão, de 71 anos, está internado na UTI de um hospital no Rio de Janeiro, em decorrência da Covid-19. Segun…",338
18:47:27,"RT @deccache: 2. Covid é um vírus que fabrica dinheiro? Alguns cínicos dirão que o dinheiro apareceu pq se trata de uma emergência. Ora, em…",339
18:47:47,RT @A_Bem_d_Verdade: @Biacerbi @teresinhalopes @tarcisiogdf E Me diga o que é que ele poderia ter feito se o STF tirou dele e passou para o…,340
18:47:53,Piauí registra 9 óbitos por Covid-19 em 24h; total de mortes no estado se aproxima de 2.3 mil https://t.co/U1a8yzDR9e,341
18:47:55,"RT @CNNBrasil: Rede social removeu a mensagem neste domingo, dizendo que ela violava sua política de informações enganosas sobre a Covid-19…",342
18:48:0,Jorge Aragão está na UTI com covid-19 https://t.co/f68Zl7JWaw   Cantor está hospitalizado desde 13 de outubro e não… https://t.co/9F8oGQ1ffW,343
18:48:9,"Fim do distanciamento social pode provocar 'síndrome da cabana', afirmam psicólogos: O retorno à rotina antes da pa… https://t.co/mlI6tmHEhv",344
18:48:9,RT @brasil247: Itália bate recorde de casos de Covid-19 pelo quinto dia seguido https://t.co/oMiBVjEqi2,345
18:48:38,"Com Covid-19, Jorge Aragão é internado em UTI de hospital - https://t.co/p3A2aoaWpw https://t.co/Jy1eOtA6l2",346
18:48:50,"O cantor Jorge Aragão, de 71 anos, está internado na UTI de um hospital no Rio de Janeiro, em decorrência da Covid-… https://t.co/0kFgvKbhBw",347
18:48:53,RT @cirogomes: Dedicar a vida para cuidar do outro é um ato de amor. Os profissionais de saúde sempre foram heróis e a pandemia reforçou o…,348
18:48:57,Amoêdo defende vacina obrigatória para covid e isolamento para quem se opor. https://t.co/xOj3WTdIX1,349
18:49:32,RT @andretrig: Tinha 33 anos e mais de 1 milhão de seguidores no Instagram. Antes de adoecer chegou a dizer que o #coronavírus não existia.…,350
18:49:57,RT @cirogomes: Dedicar a vida para cuidar do outro é um ato de amor. Os profissionais de saúde sempre foram heróis e a pandemia reforçou o…,351
18:50:3,RT @g1rio: Jorge Aragão é internado em UTI com Covid-19 =====&gt;https://t.co/FMcex0bF1C,352
18:50:11,Refugiados e imigrantes denunciam xenofobia no sistema público de saúde durante pandemia  Quando levados em conta o… https://t.co/sjkiw1fTUA,353
18:50:13,Estudo comprova presença do coronavírus no cérebro de pacientes - https://t.co/b3VmWd4ziP,354
18:50:15,Estado do Rio registra 50 mortes por coronavírus nas últimas 24 horas  LINK: https://t.co/rtwjvUzb6S https://t.co/1XBF4gsCUP,355
18:50:16,Amazonas tem 411 novos casos e 7 óbitos por covid-19 https://t.co/QLzw72rgLc https://t.co/YWNX3FJnCb,356
18:50:26,RT @brasil247: Cuba anuncia segunda vacina contra Covid-19 em fase de testes https://t.co/Te5yEqKHYa,357
18:50:38,Bolsonaro rebate Doria e diz que governo federal não obrigará vacinação contra covid-19 https://t.co/H27nBkG7wu,358
18:50:44,RT @PATRlOTAS: Amoêdo defende vacina obrigatória para covid e isolamento para quem se opor. https://t.co/xOj3WTdIX1,359
18:50:50,"Fadiga, dor de cabeça, alterações de memória e olfato: sintomas em pacientes leves de Covid persistem em 75% dos ca… https://t.co/6IVLuDWPZB",360
18:51:15,"No que me diz respeito, já é hora de abandonar o @Twitter e ir em busca de plataformas mais democráticas. Se eu gos… https://t.co/a2YuPejTXg",361
18:51:33,"Saímos desse bloco com um saldo positivo, mas que apenas compensou o saldo negativo do bloco anterior. Ainda assim,… https://t.co/5uVoFO98hG",362
18:51:36,RT @A_Bem_d_Verdade: @Biacerbi @teresinhalopes @tarcisiogdf E Me diga o que é que ele poderia ter feito se o STF tirou dele e passou para o…,363
18:51:39,"Parece notícia repetida, mas não é ""Itália bate recorde de casos diários de Covid-19 pelo quarto dia seguido""",364
18:51:53,Covid-19: Serviços de medicina intensiva de adultos com ocupação de 71% no Centro https://t.co/SN2wiPIRBb,365
18:52:10,"RT @Medicina_CFM: Neste Dia do Médico atípico, em meio a pandemia de Covid-19, a necessidade de se priorizar a saúde no país tem se tornado…",366
18:53:30,"BOA NOTÍCIA  Internado com Covid-19, Jorge Aragão apresenta melhoras e recebe alta da UTI https://t.co/muwC2XNfPW https://t.co/HOcLRzdQCB",367
18:53:57,BOLETIM EPIDEMIOLÓGIO 18/10/2020: Alagoas tem 89.493 casos da Covid-19 e 2.177 óbitos... https://t.co/7fKt9Y4UDR,368
18:54:1,"RT @GFiuza_Oficial: O que esses burocratas de Genebra fazem hoje em dia além de prever o passado, especular com o futuro e sancionar medida…",369
18:54:9,Covid-19 mata candidato a prefeito de Montividiu https://t.co/wUhUSEJdvd https://t.co/sW5ZFaRCnk,370
