11:58:34,"Robinho ""DO SANTOS"" :  ""Al√©m disso, ele faz quest√£o de apoiar um gov abertamente racista, machista e LGBTf√≥bico com‚Ä¶ https://t.co/hRFoXdBb1G",1
12:54:58,"RT @opiniaoredetv: Médico Alessandro Loiola (@AlessandroLoio2) critica ""vacina chinesa"" contra Covid-19: ""Nos vendem o problema e, depois,…",478
12:55:4,Bolsonaro contradiz Dória e enfatiza que vacina contra Covid-19 não será obrigatória https://t.co/6Dqh4eoACw,479
12:55:32,"Nesta segunda (19), Bolsonaro voltou a dizer que uma possível vacina contra a covid-19 não será obrigatória. https://t.co/s3wmeZ7Ns8",480
12:55:35,"Nesta segunda (19), Bolsonaro voltou a dizer que uma possível vacina contra a covid-19 não será obrigatória. https://t.co/FzmlOlke3N",481
12:55:37,RT @oatila: Governo alemão investindo €500m em adaptação de ventilação de prédios. Entendem que COVID não é um problema só em 2020 e demand…,482
12:55:38,"Jovem que teve covid-19 conta que ainda só sente cheiro e gosto de ""plástico podre"" na comida. Ela não consegue mai… https://t.co/na9GCNIytW",483
12:55:53,RT @oatila: Governo alemão investindo €500m em adaptação de ventilação de prédios. Entendem que COVID não é um problema só em 2020 e demand…,484
12:55:53,"RT @JonasLaico: @SergiusAugustus @Trunfim Manchete do futuro breve, no brezel segue estável a taxa de mortes provocadas pela COVID-19 e cre…",485
12:55:55,Ela já ta aí fazendo estrago mas a prefeitura só vai revelar depois da eleição.   Meu vizinho é rodoviário e recebe… https://t.co/YkxAk87uMg,486
12:56:0,"@jairbolsonaro é um mentiroso compulsivo não existe esse tal de ""histórico de atleta"". Você pobre de direita Bolson… https://t.co/ONuMyeguiD",487
12:56:0,Covid-19. Subiu para 10 número de infetados no Agrupamento de Escolas de Mogadouro https://t.co/63Uyq4rwX6,488
12:56:6,"ECONOMIA| Além do fraco desempenho da economia, que já era registrado antes mesmo da pandemia da Covid-19, o impact… https://t.co/HSWXkhQTcj",489
12:56:20,"""Quem está forte espiritualmente não pega covid...""  Não está sendo fácil...",490
12:56:31,RT @munizpapamike: Você é a favor da obrigatoriedade da vacina contra a Covid?,491
12:56:32,Covid-19. Doentes assintomáticos ou ligeiros não precisam de teste negativo para regressar ao trabalho https://t.co/o4Cjj1dpEH,492
12:56:34,Covid-19: RN não registra óbitos nas últimas 24 horas https://t.co/OZck9tbkaK,493
12:56:38,PALMEIRA DAS MISSÕES – MUNICÍPIO REGISTRA O DÉCIMO QUARTO ÓBITO POR COVID-19 https://t.co/AEU8E3G6oD,494
12:56:46,E o Brasil planeja eleições,495
12:56:50,Brasil investiga pelo menos 247 casos de possíveis reinfecções por Covid-19 https://t.co/pRFRjY2LO2,496
12:56:54,"RT @MarcosPaliari: @oatila Estou confinado desde o início não saio pra nada, trabalho home office e hoje fui positivado para o COVID  Realm…",497
12:57:3,"RT @oatila: Repare nas datas. É “possível” show com adaptações, atendendo exigências. Não quer dizer que é seguro. Aglomeração com pessoas…",498
12:57:9,"Pouco após alta da Covid, Rogério Leão recebe Título de Cidadão Cabroboense https://t.co/HeMVzDuL6k",499
12:57:9,"Cortina de fumaça de um jumento  Bolsonaro volta a atacar Doria por vacina: ""se intitula médico do Brasil""… https://t.co/oyfQpn1UXO",500
12:57:15,PIB da China: País recupera crescimento econômico após crise de Covid-19 - CartaCapital https://t.co/wHBd8jVdBW,501
12:57:45,Teatro J. Safra recebe espetáculo “Variações em Prece” para homenagear as vítimas da COVID-19.  https://t.co/t7pNvwGaPc,502
12:57:46,Jovem enfermeira de Mirandiba morre vítima da Covid-19 https://t.co/CWuiKgT67D,503
12:58:1,"RT @LulaSilvaLivre: Pib da China cresce 4,9%. Enquanto no Brasil cresce:    Mamata da famílicia, exército judiciário e políticos    Miséria…",504
12:58:4,"Covid-19: CoronaVac começará a ser produzida no Brasil neste mês, diz Butantan https://t.co/e1zHQGeNz1",505
12:58:14,"RT @garantido: Nosso querido Jorge Aragão, compositor de sucessos como “Parintins Para o Mundo” (1997), “Garantido Sou Eu” (1998) e “Paixão…",506
12:58:16,"RT @EmersonDaviB: @regiancordeiro @AgdaOli96919401 @Din2Diniz @an_poli Esse nunca tirou a máscara, mesmo antes do COVID-19.",507
12:58:24,"RT @g1saopaulo: Vacina chinesa contra o coronavírus tem 'melhor perfil de segurança' e eficácia deve ser comprovada até o final do ano, diz…",508
12:58:36,"RT @OGusTavito: PIB da China cresceu quase 5% sem desempregar, sem tirar aposentadoria e sem matar o povo chinês de COVID. Daqui a pouco ve…",509
12:58:48,"Taxa geral de transmissibilidade no RN para covid está abaixo de 1 nesta segunda-feira; por outro lado, 64 municípi… https://t.co/lgE3YeSBqN",510
12:58:50,"Vacina contra Covid-19 “não será obrigatória e ponto final”, diz Bolsonaro. Presidente também criticou o governador… https://t.co/28SligJPsX",511
12:58:52,RT @criticanac: O tempo gasto na pesquisa e desenvolvimento da vacina contra a covid em comparação com o tempo gasto na pesquisa e desenvol…,512
12:58:57,RT @majorfabianadep: O nosso Presidente @jairbolsonaro reafirmou hoje pela manhã que a vacina contra o CoronaVirus não será obrigatória. ht…,513
12:59:1,Brasil registra primeiro caso de gato infectado com Covid-19 por donos https://t.co/mhYpN2QgzN https://t.co/oE1KJeZmKF,514
12:59:4,Rússia aguarda autorização para início da produção da vacina contra a covid-19 no Brasil https://t.co/SRZFiSpKPH,515
12:59:7,RT @Rconstantino: Obrigatoriedade da vacina contra covid é autoritarismo do governo de SP - Prisma - R7 Rodrigo Constantino https://t.co/rq…,516
12:59:27,"RT @Karl_Marx_br: É isso, grande Tenente, Comandante em chefe, ser supremo e sapiente defensor d seu povo. Ñ permita q seu povo seja obriga…",517
12:59:37,COVID-19: Pará de Minas tem 676 casos confirmados e nova morte é registrada https://t.co/aoOszt9CWa,518
12:59:53,"Covid-19 em Itália. ""A situação é crítica"" https://t.co/zjXWSRHn3a",519
12:59:57,E antes de falarem que só quem tem euros se resolve: https://t.co/H7dL0aQS6l,520
13:0:6,#Alemania registra 4.325 casos do novo #coronavírus em 24 horas https://t.co/05RNCSTCni,521
13:0:6,Prefeito de Florianópolis se recupera bem da Covid-19 mas segue internado https://t.co/O6IAE71keK,522
13:0:6,"Pacientes que recebem alta, seguem com sintomas e sequelas. https://t.co/DnXdKlGJYS",523
13:0:7,Hospital das Clínicas investiga 28 casos suspeitos de reinfecção por coronavírus #FalaBrasil  https://t.co/ai1pKZm0RZ,524
13:0:7,"Logo mais, às 13h30, tem Colóquios Fiocruz - Ciência e Covid-19: diferentes perspectivas, ao vivo, no Canal Saúde.… https://t.co/c7Pp0FtcDY",525
13:0:7,"Em meio à pandemia de Covid-19, o Brasil registrou, no 1° semestre de 2020, 648 feminicídios. Os números evidenciam… https://t.co/StxDeWmCDn",526
13:0:14,Brasil registra primeiro caso confirmado de gato com Covid-19 ▶ https://t.co/2HeYnIey6l 📸 Arquivo Pessoal https://t.co/cIyFGVaEMS,527
13:0:28,RT @birobir80388830: Graças Deus @PauloSilva1955 venceu o covid 🙌🏻🙌🏻🙌🏻 https://t.co/RnXg5TlWST,528
13:0:28,Notícias &amp; Atualizações do #Coronavirus - Não perca nada c/ #Podcasts OFFLINE https://t.co/yAHhhXJcmx,529
13:0:30,#Coronavirus (Mantenha ambientes ventilados) ~Ouça Atualizações na Região NORDESTE~  https://t.co/0rcHsoy1Bm,530
13:0:32,Covid-19: UNICEF vai adquirir mais de mil milhões de seringas para futuras vacinas - https://t.co/TLNWViQLYN https://t.co/yV78VegMPC,531
13:0:37,"Mais da metade das contaminações foram registradas nos Estados Unidos (8,1 milhões), Índia (7,5 milhões) e Brasil (… https://t.co/rtIJvObwhA",532
13:0:43,O líder indígena Amado Menezes Filho morreu de Covid-19 na última quinta (16). Ele era uma das vozes mais important… https://t.co/9c1ShcwY34,533
13:0:56,"RT @UOLNoticias: Bolsonaro diz que vacina contra covid-19 ""não será obrigatória, e ponto final"" https://t.co/RcZLLxp6z8",534
13:1:6,@fckingbelieber O hospital que eu vou quando estou doente fez uma série de live no zoom com vários médicos e um inf… https://t.co/OV8sRY9NdO,535
13:1:12,RT @agenciapublica: Série de reportagens da Agência Pública denuncia o uso eleitoral da cloroquina e ivermectina contra a Covid-19. https:/…,536
13:1:14,RT @oatila: Governo alemão investindo €500m em adaptação de ventilação de prédios. Entendem que COVID não é um problema só em 2020 e demand…,537
13:1:32,"Coronavírus: após final de semana, MG registra 7 mortes; são 8.453 óbitos https://t.co/7lqg3yRqqZ",538
13:1:32,"Coronavírus: após final de semana, MG registra 7 mortes; são 8.453 óbitos https://t.co/E4mMOE4Hle",539
13:1:33,"Ordinário ""!",540
13:1:46,RT @Azuree78614924: @Metropoles @euleodias Nunca teremos uma segunda onda de covid se não sairmos da primeira.,541
13:1:50,"RT @IsoldaBolsonaro: EU tomei Ivermectina como ação preventiva ao COVID19, seguindo o protocolo duas x no intervalo de 15 dias.   E você? 🤔…",542
13:1:54,RT @UOLNoticias: Imagens de médicos que morreram de covid são projetadas em SP https://t.co/RGQ5dRgNxF,543
13:2:7,"RT @cirogomes: O Brasil é o 2º país do mundo com mais mortes por coronavírus em números absolutos, atrás apenas dos EUA. Resultado da forma…",544
13:2:11,Covid-19: UNICEF vai adquirir mais de mil milhões de seringas para futuras vacinas https://t.co/q0Vy9JUHQh,545
13:2:12,"RT @vanessaglima_: Isso mesmo Atila Crie estigma de que quem pega covid é que não se cuidou. Afinal, todos os asilos passaram ilesos de con…",546
13:2:14,Bolsonaro reafirma que vacina contra a Covid-19 não será obrigatória https://t.co/7AFob75QBD,547
13:2:18,RT @g1: Europa tem mais de 250 mil mortes por Covid-19; balanço feito pela France Presse aponta que o continente europeu registrou um quint…,548
13:2:46,RT @FlavioDino: Começamos nesta segunda-feira a 2ª etapa do Inquérito Sorológico sobre o coronavírus no Maranhão. O trabalho em campo vai a…,549
13:2:53,"RT @perereco: MEU DEUS O NEGÓCIO PROTEGE CONTRA O CORONAVÍRUS E COLOCAM O NEGÓCIO NO CHÃO  OLHA O ESTADO DESSA CAIXINHA, QUE DESLEIXO",550
13:2:57,"RT @bollemdb: Interessados em entender a sindemia de COVID-19, doenças crônicas, poluição, e condições socioeconômicas?  Interessados em sa…",551
13:3:1,"""Covid-19: CoronaVac começará a ser produzida no Brasil neste mês, diz Butantan""  https://t.co/RQRU7Oeagb",552
13:3:4,Covid-19: Ministério da Educação quer manter escolas abertas https://t.co/dV9Iyb84C4,553
13:3:7,RT @Rconstantino: Obrigatoriedade da vacina contra covid é autoritarismo do governo de SP - Prisma - R7 Rodrigo Constantino https://t.co/rq…,554
13:3:25,RT @FabioTalhari: Bom dia a todos! Estou impressionado com a diligência do governador Dória como representante comercial da vacina chinesa.…,555
13:3:27,Urgente HRO de Chapecó divulgou nota informando que que todos os leitos de UTI Covid aparecem como descredenciados… https://t.co/IY4pE9Tscf,556
13:3:28,Israel teve uma onda de casos em agosto e adotou lockdown no meio de setembro. Agora podem aproveitar o fôlego pra… https://t.co/IdQvLWjwAd,557
13:3:51,RT @MarivoneLula: #Eleicoes2020   SÃO PAULO   🤩#Vote13🤩#VotePT 🤩  Aprendeu a mentir com o Bozo? 🤡🤔  FAKE NEWS DO CANDIDATO APOIADO PELO JAI…,558
13:3:57,Covid-19: Declaração médica substitui teste negativo em regresso à escola ou emprego https://t.co/obHfK3mchs,559
13:3:57,"RT @ThiagoResiste: PIB da China cresceu quase 5%. Tenta comprar 1 passagem pra China, antes de embarcar vc é obrigado a fazer 2 testes de c…",560
13:4:4,"Bozo está pensando que ele é o rei saudita no seu regime absolutista. O que diz a lei: Promulgada em 1975, a lei 6.… https://t.co/GIgFS2r9jp",561
13:4:7,RT @lilian_tahan: Uma linda homenagem aos 40 médicos que morreram de Covid-19 em SP. Iniciativa do Conselho Regional de Medicina de SP @Cre…,562
13:4:13,"País que oferece vacina ao Brasil tem primeiro de vacinar em massa sua população, diz Bolsonaro https://t.co/9L3lu3EG8W",563
13:4:17,@zecsb @Medicina_CFM @AlessandroLoio2 @ananiasfernanda Tem provas que 154 mil morreram de covid ? https://t.co/i9bKeOZMLn,564
13:4:18,RT @UOL: Número de casos confirmados de covid-19 no mundo ultrapassa 40 milhões https://t.co/UBC90iECzs,565
13:4:32,"RT @jandira_feghali: Melhoras para meu colega @cirogomes que testou positivo para Covid-19. Vai dar tudo certo, querido. Força! 🌷",566
13:4:40,Covid-19: Itália registou ligeira descida de novos casos mas com menos testes https://t.co/T9jr3bf5cs,567
13:4:59,RT @oatila: E antes de falarem que só quem tem euros se resolve: https://t.co/H7dL0aQS6l,568
13:5:5,"Mundo chega a 40 milhões de casos de covid-19, diz universidade https://t.co/M6cvlsnbcm https://t.co/vSudxdZdCX",569
13:5:8,RT @jornalopcao: Bolsonaro contradiz Dória e enfatiza que vacina contra Covid-19 não será obrigatória https://t.co/6Dqh4eoACw,570
13:5:8,"App Stayaway Covid com 2,3 milhões de utilizadores e 323 códigos de infetados inseridos https://t.co/8qnNbU6cFh https://t.co/XQ8GfsQCeU",571
13:5:10,RT @danielacampelo: Nunca foi tão urgente investir em políticas públicas de prevenção às DCNTs. Precisamos aumentar tributos para produtos…,572
13:5:35,"RT @oatila: São 11 testes RT PCR pra cada positivo, então os menos de 15 mil casos e 300 mortes são reais e bem mais confiáveis do que os n…",573
13:5:53,RT @planalto: #AoVivo: Presidente @jairbolsonaro participa da abertura do U.S.-Brazil Connect Summit. O encontro promove o engajamento e a…,574
13:5:55,A UE ativa a interoperabilidade transfronteiriça para o primeiro lote de aplicativos de rastreamento de contatos CO… https://t.co/aCZTYjAer6,575
13:5:56,Mundo ultrapassa 40 milhões de casos de covid-19  https://t.co/BOGvG7oXf5,576
13:6:0,RT @criticanac: O tempo gasto na pesquisa e desenvolvimento da vacina contra a covid em comparação com o tempo gasto na pesquisa e desenvol…,577
13:6:6,"RT @oatila: Isso porque o Senegal encarou a COVID-19 como encara o Ebola, uma infecção séria a ser combatida. Enquanto o Brasil encarou com…",578
13:6:6,"RT @MarcosQuezado1: País que oferece vacina ao Brasil tem primeiro de vacinar em massa sua população, diz Bolsonaro https://t.co/9L3lu3EG8W",579
13:6:7,"RT @gleisi: Os arautos da moralidade e dos bons costumes darão uma voadora no pescoço do senador do DEM, vice líder do governo Bolsonaro? T…",580
13:6:9,"RT @ONUBrasil: Aumento da COVID-19 na Europa é grande preocupação, afirma chefe regional da OMS  A COVID-19 é agora a quinta causa de morte…",581
13:6:10,"Recuperado da covid, Hugo Calderano volta a treinar após quarentena https://t.co/mYRj4aEZyQ #esporte",582
13:6:11,"@PauloLotufo aquininguém teve covid, mas meu meu pai tem anosmia há anos",583
13:6:20,RT @mirian_td: Alguém sabe o que aconteceu com a história do desvio de recursos do combate à COVID desviados pelo Programa da primeira dama…,584
13:6:25,Covid-19: Número de casos ativos cai para 217 em Paraíso https://t.co/0a2rGDRwPv,585
13:6:28,"Esse e o meu presidente,. Aprende aí seus filhos da puta seus Governadores de bosta",586
13:6:31,"RT @flaviogordon: Estão mais preocupados em patrulhar os críticos da vacinação obrigatória contra a covid. Afinal, denunciar a cristofobia…",587
13:6:40,O ministro da Educação voltou hoje a defender a importância de manter as escolas abertas com ensino presencial. https://t.co/OrpJN0R1gE,588
13:6:49,Covid-19: Presidente do Brasil diz que vacina será gratuita mas não obrigatória https://t.co/9kODLtCPKV,589
13:6:58,Governo de São Paulo dá coletiva sobre coronavírus https://t.co/Y8QACtIxPb,590
13:7:2,RT @planalto: #AoVivo: Presidente @jairbolsonaro participa da abertura do U.S.-Brazil Connect Summit. O encontro promove o engajamento e a…,591
13:7:13,"SNS “está preparado para continuar a dar respostas”, diz secretário de Estado da Saúde https://t.co/9hOIfdf3C8",592
13:7:17,Jorge Aragão está internado em UTI no Rio por Covid-19 https://t.co/IEYsDcOfD0,593
13:7:18,RT @oatila: Governo alemão investindo €500m em adaptação de ventilação de prédios. Entendem que COVID não é um problema só em 2020 e demand…,594
13:7:19,RT @criticanac: O tempo gasto na pesquisa e desenvolvimento da vacina contra a covid em comparação com o tempo gasto na pesquisa e desenvol…,595
13:7:21,Covid-19: Itália registou ligeira descida de novos casos mas com menos testes - https://t.co/WYwJXVmbkj https://t.co/JorD72EvEJ,596
13:7:32,RT @oatila: E antes de falarem que só quem tem euros se resolve: https://t.co/H7dL0aQS6l,597
13:7:33,Cantor Jorge Aragão está internado em UTI com Covid-19 - Por Dárcio Rabelo https://t.co/jnSL2Vhjzr,598
13:7:34,"RT @robertojefer: Esperai , o @jdoriajr não tomou a vacina chinesa ? E como foi que ele pegou covid ?",599
13:7:50,Marília atinge 60 mortes por Coronavírus https://t.co/2HwpWb9Mif  🤳Siga o JM no Instagram: @jornal.da.manha… https://t.co/OPEyzgigdS,600
13:7:54,RT @munizpapamike: Você é a favor da obrigatoriedade da vacina contra a Covid?,601
13:7:54,"Vacina contra Covid-19 “não será obrigatória e ponto final”, diz Bolsonaro https://t.co/K5YPoocZug",602
13:7:55,RT @CortKiki: O Comité Alemão de Investigação Coronavírus reuniu  equipe internacional de advogados com vista a disputar judicialmente “o m…,603
13:7:57,RT @oatila: Israel teve uma onda de casos em agosto e adotou lockdown no meio de setembro. Agora podem aproveitar o fôlego pra adotar outra…,604
13:8:17,"Brasil registra primeiro caso de covid-19 em gato, no Mato Grosso.  Animal de estimação de Cuiabá, no Mato Grosso,… https://t.co/b7bZ2snmJc",605
13:8:24,"RT @registeago: no meu instagram tem mó galera indo pra praia, com um monte de amigo, tirando foto, um em cima do outro, aglomeração sinist…",606
13:8:44,Vacina chinesa contra o coronavírus tem 'melhor perfil de segurança' e eficácia deve ser comprovada até o final do… https://t.co/iTzsGMFy31,607
13:8:49,RT @dw_brasil: Muitos se perguntam o que o governo espanhol tem feito de errado na gestão da pandemia. Problemas sociais anteriories à cris…,608
13:8:54,MG: Zema diz que 'descentralizações de decisões' ajudaram no combate à Covid-19,609
13:8:56,RT @oatila: Governo alemão investindo €500m em adaptação de ventilação de prédios. Entendem que COVID não é um problema só em 2020 e demand…,610
13:9:4,"RT @gleisi: Acordo de Bolsonaro p/ produção de vacina contra Covid no Brasil é grande negócio p/ empresa britânica, q vai usar nossa Fiocru…",611
13:9:7,"RT @gleisi: Hoje, diversas manifestações no Brasil e no mundo pedem o afastamento do pior presidente da história do Brasil no ato #StopBols…",612
13:9:8,RT @JoaoeFerraz: QUEM poderia imaginar que o uso indiscriminado de antibióticos nos kits covid poderiam se tornar uma preocupação por eleva…,613
13:9:10,"“Ciência, ciência, ci ênnn cia!”. “Fato, fato, fato!”",614
13:9:22,RT @gleisi: A indiferença com que vem sendo tratadas as mortes por Covid no Brasil não reflete a dor daqueles que perderam as pessoas queri…,615
13:9:39,RT @MendesOnca: Brasil fez menos de 18 milhões de testes e menos de 10% da população Portugal já fez mais de três milhões  desde o início d…,616
13:9:42,Pernambuco registra 101 novos casos da Covid-19 e três mortes nas últimas 24 horas - Por Dárcio Rabelo https://t.co/UFdp8yDg8j,617
13:9:44,Covid-19: Presidente do Brasil diz que vacina será gratuita mas não obrigatória - https://t.co/ErfcBZQM2j https://t.co/xhW0U48PoC,618
13:9:49,"RT @dw_brasil: ""Parece que Deus se esqueceu de mim!"" Fatima Negrini, de 108 anos, sobreviveu à gripe espanhola, a duas guerras mundiais e a…",619
13:10:12,RT @uolconfere: UOL Confere: Texto exagera impacto da covid em resultado eleitoral no Ceará https://t.co/d8O1FGBdw0  #UOLConfere,620
13:10:13,Gata no Mato Grosso é primeiro animal do Brasil infectado com Covid-19 - https://t.co/K1imjrY31x,621
13:10:22,Covid-19: número de casos no mundo passa marca de 40 milhões – Correio do Brasil https://t.co/6XXEeA9eX3 via @correiodobrasil,622
13:10:23,RT @aosfatos: NO AR. Estudo de Yale não deu 'nível de evidência 1' para tratamento de Covid-19 com hidroxicloroquina.  https://t.co/OMFT1WK…,623
13:10:31,Portugal - Covid-19: Professores do grupo de risco estão a regressar às escolas https://t.co/D79bQZkatn,624
13:10:31,"Milhares de pessoas se aglomeraram em um baile funk realizado na comunidade Vila Telma, na Zona Noroeste de Santos,… https://t.co/0WtbKJzpDn",625
13:10:45,"RT @IzabellaCastr15: Pesquisa Datafolha em São Paulo, Rio, BH e Recife mostra que mais de 75% dos entrevistados afirmam que querem se vacin…",626
13:10:52,"Não aceitam brasileiros na maior parte do mundo, graças ao descontrole da COVID aqui.",627
13:10:55,#CORONAVÍRUS | Brasil confirma primeiro caso de gato infectado pelo coronavírus https://t.co/IQ4ITTfZwX https://t.co/bYyNGZ2b4H,628
13:10:55,#CORONAVÍRUS | Brasil confirma primeiro caso de gato infectado pelo coronavírus https://t.co/XASziYHCSq https://t.co/MHm3gOQDYn,629
13:11:13,"RT @Karl_Marx_br: É isso, grande Tenente, Comandante em chefe, ser supremo e sapiente defensor d seu povo. Ñ permita q seu povo seja obriga…",630
13:11:35,Estudo comprova presença do coronavírus no cérebro de pacientes https://t.co/pRceDpTZuj,631
13:11:35,"RT @correio: Brasil registra primeiro caso de covid-19 em gato, no Mato Grosso.  Animal de estimação de Cuiabá, no Mato Grosso, teve teste…",632
13:11:41,"RT @lucas13gusmao: Galera que tem interesse em se voluntariar para testes da vacina contra o COVID-19 na UFMG, segue o link do formulário:…",633
13:11:54,"RT @correio: Brasil registra primeiro caso de covid-19 em gato, no Mato Grosso.  Animal de estimação de Cuiabá, no Mato Grosso, teve teste…",634
13:12:7,"RT @GeovaniGSo: Desmascarando o lockdown!  Ah, não, a máscara é obrigatória...",635
13:12:16,"RT @partidonovo30: A Assembleia gaúcha aprovou o projeto da nossa bancada estadual, formada por @fabioostermann e @giusepperiesgo, que traz…",636
